	right_pupil_validity	right_gaze_point_on_display_area	left_gaze_origin_validity	system_time_stamp	right_gaze_origin_in_user_coordinate_system	left_gaze_point_in_user_coordinate_system	left_gaze_origin_in_user_coordinate_system	left_pupil_validity	right_pupil_diameter	left_gaze_origin_in_trackbox_coordinate_system	right_gaze_point_in_user_coordinate_system	left_pupil_diameter	right_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_validity	left_gaze_point_on_display_area	right_gaze_origin_in_trackbox_coordinate_system	device_time_stamp
387	1	(0.6902239918708801, 0.08086191862821579)	1	1565623354780000.0	(32.946678161621094, 60.734169006347656, 709.0298461914062)	(118.60128021240234, 312.3507080078125, 105.64046478271484)	(-30.84156036376953, 67.68186950683594, 709.7742919921875)	1.0	4.18664550781	(0.555863082408905, 0.3230854868888855, 0.6273214221000671)	(113.56367492675781, 306.9067077636719, 103.65901184082031)	3.56759643555	1.0	1.0	1.0	(0.6986621022224426, 0.06361015886068344)	(0.42755410075187683, 0.3422660529613495, 0.62477707862854)	1951752472.0
388	1	(0.6936721205711365, 0.0707833543419838)	1	1565623354790000.0	(32.811546325683594, 60.5697021484375, 709.0681762695312)	(118.80271911621094, 311.775634765625, 105.4311752319336)	(-30.976579666137695, 67.50282287597656, 709.7928466796875)	1.0	4.1840362548800005	(0.5561347603797913, 0.32356828451156616, 0.6273360848426819)	(115.6222152709961, 310.087158203125, 104.81659698486328)	3.55921936035	1.0	1.0	1.0	(0.6989995241165161, 0.06543254107236862)	(0.4278317093849182, 0.342714786529541, 0.6248128414154053)	1951763575.0
389	1	(0.6938991546630859, 0.07180558890104294)	1	1565623354800000.0	(32.774078369140625, 60.546844482421875, 709.1668701171875)	(118.39678955078125, 311.24725341796875, 105.23884582519531)	(-31.02802276611328, 67.46089935302734, 709.8907470703125)	1.0	4.1926269531199996	(0.5562300682067871, 0.32370495796203613, 0.6275273561477661)	(115.75779724121094, 309.7645263671875, 104.69918823242188)	3.5503387451199995	1.0	1.0	1.0	(0.6983196139335632, 0.06710698455572128)	(0.4279167354106903, 0.34279823303222656, 0.6250020861625671)	1951774678.0
390	1	(0.691000759601593, 0.07444760948419571)	1	1565623354810000.0	(32.739601135253906, 60.54716491699219, 709.20458984375)	(117.87166595458984, 311.312255859375, 105.26251220703125)	(-31.070833206176758, 67.44994354248047, 709.9223022460938)	1.0	4.18606567383	(0.5563135147094727, 0.3237418234348297, 0.6275917887687683)	(114.02745056152344, 308.9308166503906, 104.39574432373047)	3.5442199707	1.0	1.0	1.0	(0.697439968585968, 0.06690087169408798)	(0.42798978090286255, 0.3428055942058563, 0.6250739693641663)	1951785781.0
391	1	(0.6892800331115723, 0.08321522176265717)	1	1565623354830000.0	(32.691650390625, 60.63933563232422, 709.3666381835938)	(118.36925506591797, 310.64239501953125, 105.0186996459961)	(-31.15632438659668, 67.5003662109375, 710.0755004882812)	1.0	4.177169799800001	(0.5564713478088379, 0.3236449360847473, 0.6279134750366211)	(113.0000991821289, 306.1640930175781, 103.38876342773438)	3.5389404296900002	1.0	1.0	1.0	(0.6982734799385071, 0.06902371346950531)	(0.42810067534446716, 0.34259480237960815, 0.6254078149795532)	1951796884.0
392	1	(0.6816412210464478, 0.083596371114254)	1	1565623354840000.0	(32.59900665283203, 60.72239303588867, 709.3983154296875)	(113.99697875976562, 310.5124206542969, 104.97140502929688)	(-31.277414321899414, 67.57577514648438, 710.0986938476562)	1.0	4.18997192383	(0.5567116737365723, 0.323447585105896, 0.6279845237731934)	(108.43976593017578, 306.0438537597656, 103.344970703125)	3.5464324951199995	1.0	1.0	1.0	(0.6909497976303101, 0.06943559646606445)	(0.4282894730567932, 0.34237807989120483, 0.6254765391349792)	1951807988.0
393	1	(0.6618984937667847, 0.08591137826442719)	1	1565623354850000.0	(32.39703369140625, 60.931968688964844, 710.2026977539062)	(98.54704284667969, 312.7543640136719, 105.78742218017578)	(-31.542871475219727, 67.75765991210938, 710.838623046875)	1.0	4.20812988281	(0.5571776032447815, 0.32314687967300415, 0.6295140385627747)	(96.65335845947266, 305.3133239746094, 103.0791015625)	3.5438232421900002	1.0	1.0	1.0	(0.6650704145431519, 0.06233092397451401)	(0.42876896262168884, 0.3419981598854065, 0.6270952224731445)	1951819091.0
394	1	(0.5970124006271362, 0.08853475749492645)	1	1565623354860000.0	(31.80603790283203, 61.3292236328125, 710.99658203125)	(52.4853630065918, 315.3597106933594, 106.73564910888672)	(-32.175628662109375, 68.09175109863281, 711.570556640625)	1.0	4.2289581298800005	(0.5583776831626892, 0.3224339187145233, 0.6310897469520569)	(57.9163703918457, 304.4854736328125, 102.77779388427734)	3.54365539551	1.0	1.0	1.0	(0.5879151821136475, 0.054074715822935104)	(0.4300265312194824, 0.3411097824573517, 0.6286903023719788)	1951830194.0
395	1	(0.5776862502098083, 0.09534099698066711)	1	1565623354870000.0	(31.669937133789062, 61.456600189208984, 711.409423828125)	(27.287214279174805, 317.1684875488281, 107.39399719238281)	(-32.456878662109375, 68.21858215332031, 711.6702880859375)	1.0	4.193923950199999	(0.5589309334754944, 0.32211750745773315, 0.6313375234603882)	(46.3786735534668, 302.33770751953125, 101.99608612060547)	3.52029418945	1.0	1.0	1.0	(0.5457073450088501, 0.04834282398223877)	(0.4303361475467682, 0.3408624529838562, 0.6295219659805298)	1951841297.0
396	1	(0.5281038880348206, 0.08959081768989563)	1	1565623354880000.0	(31.263084411621094, 61.55248260498047, 710.4151611328125)	(11.814447402954102, 317.51434326171875, 107.51985168457031)	(-32.6590461730957, 68.2511978149414, 710.928955078125)	1.0	4.19326782227	(0.559403121471405, 0.3218376040458679, 0.6298878192901611)	(16.77796745300293, 304.1522521972656, 102.65652465820312)	3.51565551758	1.0	1.0	1.0	(0.5197898149490356, 0.04724682867527008)	(0.43106380105018616, 0.3403712511062622, 0.6275234222412109)	1951852400.0
397	1	(0.47581884264945984, 0.07369980961084366)	1	1565623354890000.0	(30.753883361816406, 61.74808120727539, 709.9833374023438)	(-8.415559768676758, 318.8049621582031, 107.9896469116211)	(-33.00528335571289, 68.37425994873047, 710.5419921875)	1.0	4.18511962891	(0.5601319074630737, 0.3214048445224762, 0.6291735768318176)	(-14.436180114746094, 309.1668395996094, 104.48165130615234)	3.5123748779300006	1.0	1.0	1.0	(0.48590365052223206, 0.04315699264407158)	(0.4320482909679413, 0.33974093198776245, 0.6266534328460693)	1951863503.0
398	1	(0.47540804743766785, 0.06556873768568039)	1	1565623354900000.0	(30.716449737548828, 61.76005554199219, 710.0646362304688)	(-9.48745059967041, 318.82415771484375, 107.99665069580078)	(-33.114620208740234, 68.412353515625, 710.6229248046875)	1.0	4.198837280269999	(0.5603434443473816, 0.32132261991500854, 0.6293519139289856)	(-14.68144416809082, 311.7326354980469, 105.41553497314453)	3.49716186523	1.0	1.0	1.0	(0.4841081500053406, 0.04309600219130516)	(0.4321306347846985, 0.3397273123264313, 0.626814067363739)	1951874606.0
399	1	(0.47763577103614807, 0.06593587249517441)	1	1565623354910000.0	(30.630393981933594, 61.77610397338867, 710.2547607421875)	(-8.34754467010498, 321.2891540527344, 108.89384460449219)	(-33.22665023803711, 68.4065933227539, 710.78271484375)	1.0	4.18371582031	(0.5605534911155701, 0.3213779926300049, 0.6296790838241577)	(-13.351476669311523, 311.6168212890625, 105.37337493896484)	3.50367736816	1.0	1.0	1.0	(0.48601752519607544, 0.03528448939323425)	(0.43232038617134094, 0.339727520942688, 0.6271878480911255)	1951885709.0
400	1	(0.48058775067329407, 0.06607267260551453)	1	1565623354930000.0	(30.465192794799805, 61.69308853149414, 710.1904296875)	(-6.601306915283203, 321.62066650390625, 109.0145263671875)	(-33.44883728027344, 68.26268005371094, 710.6902465820312)	1.0	4.16790771484	(0.5610094666481018, 0.32173657417297363, 0.6294882893562317)	(-11.589154243469238, 311.5736083984375, 105.35765838623047)	3.49490356445	1.0	1.0	1.0	(0.48894256353378296, 0.03423389419913292)	(0.43264803290367126, 0.3399330973625183, 0.6270313858985901)	1951896813.0
401	1	(0.4841969907283783, 0.06744235754013062)	1	1565623354940000.0	(30.389230728149414, 61.595375061035156, 710.1019897460938)	(-6.702454090118408, 321.49566650390625, 108.96903991699219)	(-33.525901794433594, 68.1419906616211, 710.593505859375)	1.0	4.15872192383	(0.5611745715141296, 0.32203367352485657, 0.629280149936676)	(-9.434398651123047, 311.14141845703125, 105.2003402709961)	3.49749755859	1.0	1.0	1.0	(0.4887731969356537, 0.034630075097084045)	(0.4327941834926605, 0.340173602104187, 0.6268318891525269)	1951907916.0
402	1	(0.48474618792533875, 0.0674605742096901)	1	1565623354950000.0	(30.305686950683594, 61.44390869140625, 709.9385375976562)	(-7.888355731964111, 318.94171142578125, 108.03948974609375)	(-33.60397720336914, 67.97624206542969, 710.4364624023438)	1.0	4.16061401367	(0.5613478422164917, 0.3224359154701233, 0.6289436221122742)	(-9.106548309326172, 311.1356506347656, 105.1982421875)	3.4860076904300006	1.0	1.0	1.0	(0.48678669333457947, 0.04272335395216942)	(0.43294963240623474, 0.3405407965183258, 0.6264732480049133)	1951919019.0
403	1	(0.4882492125034332, 0.07075169682502747)	1	1565623354960000.0	(30.154701232910156, 61.16621780395508, 709.7047729492188)	(-7.247121810913086, 317.4080810546875, 107.48123168945312)	(-33.77054977416992, 67.6195297241211, 710.1651000976562)	1.0	4.147842407230001	(0.5617117881774902, 0.3233192265033722, 0.6283519268035889)	(-7.0152268409729, 310.09710693359375, 104.82023620605469)	3.48387145996	1.0	1.0	1.0	(0.4878608286380768, 0.04758354648947716)	(0.43323615193367004, 0.3412295877933502, 0.6259474158287048)	1951930122.0
404	1	(0.4873062074184418, 0.07226109504699707)	1	1565623354970000.0	(30.078298568725586, 61.047908782958984, 709.567626953125)	(-7.054624557495117, 318.4259338378906, 107.85167694091797)	(-33.84589767456055, 67.48301696777344, 710.0203857421875)	1.0	4.13349914551	(0.5618783235549927, 0.3236469626426697, 0.6280454397201538)	(-7.578209400177002, 309.62078857421875, 104.64688110351562)	3.49296569824	1.0	1.0	1.0	(0.48818325996398926, 0.04435799643397331)	(0.4333793818950653, 0.3415144383907318, 0.6256476044654846)	1951941225.0
405	1	(0.4897134006023407, 0.07468410581350327)	1	1565623354980000.0	(29.978952407836914, 60.94417190551758, 709.5099487304688)	(-6.779094696044922, 319.0489196777344, 108.07841491699219)	(-33.942535400390625, 67.3705062866211, 709.9559326171875)	1.0	4.1250457763699995	(0.5620798468589783, 0.32393068075180054, 0.6279051303863525)	(-6.141108989715576, 308.8561706542969, 104.36858367919922)	3.48170471191	1.0	1.0	1.0	(0.4886448085308075, 0.04238377511501312)	(0.43357551097869873, 0.3417782485485077, 0.6255066990852356)	1951952328.0
406	1	(0.4897032678127289, 0.07302221655845642)	1	1565623354990000.0	(29.794286727905273, 60.82659149169922, 709.3637084960938)	(-7.314789772033691, 320.4024963378906, 108.57107543945312)	(-34.15324020385742, 67.19139099121094, 709.7728881835938)	1.0	4.116592407230001	(0.5625225305557251, 0.3243614137172699, 0.6275274753570557)	(-6.147155284881592, 309.380615234375, 104.55947875976562)	3.4710693359400002	1.0	1.0	1.0	(0.487747460603714, 0.03809434920549393)	(0.4339361786842346, 0.3420579731464386, 0.6251799464225769)	1951963431.0
407	1	(0.49131420254707336, 0.07375770062208176)	1	1565623355000000.0	(29.699190139770508, 60.829444885253906, 709.2500610351562)	(-6.505213260650635, 319.64080810546875, 108.2938461303711)	(-34.252044677734375, 67.1699447631836, 709.6441650390625)	1.0	4.124404907230001	(0.5627336502075195, 0.32438501715660095, 0.6272768378257751)	(-5.185484409332275, 309.1485595703125, 104.47502136230469)	3.48045349121	1.0	1.0	1.0	(0.4891035258769989, 0.040508050471544266)	(0.4341180622577667, 0.3420231342315674, 0.6249461770057678)	1951974534.0
408	1	(0.49116766452789307, 0.07572438567876816)	1	1565623355010000.0	(29.583017349243164, 60.9093132019043, 709.116943359375)	(-6.832911014556885, 318.7247619628906, 107.96044158935547)	(-34.356719970703125, 67.2087173461914, 709.5147705078125)	1.0	4.113662719730001	(0.5629560351371765, 0.3242470622062683, 0.6270368695259094)	(-5.27292537689209, 308.52789306640625, 104.24913787841797)	3.4877471923800005	1.0	1.0	1.0	(0.4885546565055847, 0.04341107979416847)	(0.4343400299549103, 0.3417768180370331, 0.6246851682662964)	1951985638.0
409	1	(0.49233222007751465, 0.07174661010503769)	1	1565623355030000.0	(29.360727310180664, 61.10974884033203, 708.8453979492188)	(-6.7255682945251465, 317.2426452636719, 107.42098999023438)	(-34.58924865722656, 67.38424682617188, 709.2010498046875)	1.0	4.11093139648	(0.5634517669677734, 0.323694109916687, 0.6264685988426208)	(-4.577671527862549, 309.7831726074219, 104.70598602294922)	3.47970581055	1.0	1.0	1.0	(0.48873448371887207, 0.04810791835188866)	(0.4347631335258484, 0.34117355942726135, 0.6241605281829834)	1951996741.0
410	1	(0.4935383200645447, 0.06924814730882645)	1	1565623355040000.0	(29.26784324645996, 61.242652893066406, 708.775146484375)	(-7.011386394500732, 318.2303466796875, 107.78048706054688)	(-34.686317443847656, 67.49747467041016, 709.1216430664062)	1.0	4.120040893550001	(0.5636534094810486, 0.32336920499801636, 0.6263415813446045)	(-3.857661724090576, 310.57159423828125, 104.99295806884766)	3.46562194824	1.0	1.0	1.0	(0.48825564980506897, 0.044977739453315735)	(0.43494316935539246, 0.34079933166503906, 0.6240357756614685)	1952007844.0
411	1	(0.49461716413497925, 0.06399992853403091)	1	1565623355050000.0	(29.157211303710938, 61.405643463134766, 708.6182861328125)	(-6.735367298126221, 318.03021240234375, 107.70762634277344)	(-34.78392028808594, 67.6286392211914, 708.9705810546875)	1.0	4.11781311035	(0.5638629198074341, 0.322977751493454, 0.6260754466056824)	(-3.2135746479034424, 312.22772216796875, 105.59571838378906)	3.46754455566	1.0	1.0	1.0	(0.4887180030345917, 0.04561206325888634)	(0.43515145778656006, 0.34032395482063293, 0.6237425804138184)	1952018947.0
412	1	(0.4940211772918701, 0.062015753239393234)	1	1565623355060000.0	(28.991992950439453, 61.68660354614258, 708.507080078125)	(-7.900509834289551, 318.5498352050781, 107.89679718017578)	(-34.96925354003906, 67.8868179321289, 708.8338623046875)	1.0	4.115570068359999	(0.5642461776733398, 0.3222482204437256, 0.6258708238601685)	(-3.5693838596343994, 312.8538513183594, 105.82357025146484)	3.46481323242	1.0	1.0	1.0	(0.48676636815071106, 0.04396532475948334)	(0.43547260761260986, 0.3395414650440216, 0.6235561370849609)	1952030050.0
413	1	(0.4938144385814667, 0.06197873130440712)	1	1565623355070000.0	(28.929044723510742, 61.789031982421875, 708.4745483398438)	(-7.870192527770996, 317.4495544433594, 107.49633026123047)	(-35.04270935058594, 67.96774291992188, 708.7967529296875)	1.0	4.10797119141	(0.5643966794013977, 0.3220207989215851, 0.6258196830749512)	(-3.6928060054779053, 312.8655090332031, 105.82782745361328)	3.4611053466800006	1.0	1.0	1.0	(0.4868171513080597, 0.047452084720134735)	(0.4355958104133606, 0.33925795555114746, 0.6235040426254272)	1952041153.0
414	1	(0.49176928400993347, 0.06695012003183365)	1	1565623355080000.0	(28.857418060302734, 61.86988067626953, 708.4475708007812)	(-8.609395980834961, 318.391845703125, 107.83930206298828)	(-35.11423110961914, 68.01457977294922, 708.77001953125)	1.0	4.125152587890001	(0.5645427107810974, 0.3218875229358673, 0.6257824897766113)	(-4.9137773513793945, 311.2967529296875, 105.25686645507812)	3.4460449218800004	1.0	1.0	1.0	(0.4855789542198181, 0.04446597769856453)	(0.435737282037735, 0.33903366327285767, 0.6234586238861084)	1952052256.0
415	1	(0.49222180247306824, 0.0696089118719101)	1	1565623355090000.0	(28.711559295654297, 61.93024826049805, 708.2588500976562)	(-7.933311939239502, 318.4616394042969, 107.86466217041016)	(-35.27859115600586, 68.03668212890625, 708.5432739257812)	1.0	4.118988037109999	(0.5648955702781677, 0.3217678666114807, 0.6253520250320435)	(-4.643610000610352, 310.4577331542969, 104.95152282714844)	3.43905639648	1.0	1.0	1.0	(0.48671138286590576, 0.04424482583999634)	(0.4360152781009674, 0.3388255536556244, 0.6230815649032593)	1952063359.0
416	1	(0.49100854992866516, 0.06960669159889221)	1	1565623355100000.0	(28.637710571289062, 61.90279769897461, 708.2210693359375)	(-8.336353302001953, 317.9071960449219, 107.66283416748047)	(-35.34891128540039, 67.997802734375, 708.499267578125)	1.0	4.10969543457	(0.5650418996810913, 0.3218599855899811, 0.625264048576355)	(-5.367922306060791, 310.4584655761719, 104.95177459716797)	3.45309448242	1.0	1.0	1.0	(0.4860362708568573, 0.0460018627345562)	(0.43616145849227905, 0.33888959884643555, 0.6229957342147827)	1952074463.0
417	1	(0.4908502399921417, 0.0769641175866127)	1	1565623355110000.0	(28.568359375, 61.805450439453125, 708.1844482421875)	(-5.97722053527832, 315.2348327636719, 106.690185546875)	(-35.40230178833008, 67.90231323242188, 708.4620361328125)	1.0	4.095321655269999	(0.5651541352272034, 0.3221060037612915, 0.6251771450042725)	(-5.462423801422119, 308.1367492675781, 104.10672760009766)	3.4634552002	1.0	1.0	1.0	(0.48998796939849854, 0.05447056144475937)	(0.4362993538379669, 0.3391418159008026, 0.6229002475738525)	1952085566.0
418	1	(0.5067670345306396, 0.09650532156229019)	1	1565623355130000.0	(28.543188095092773, 61.511837005615234, 708.26611328125)	(7.429368019104004, 296.00823974609375, 99.69229125976562)	(-35.42076873779297, 67.61099243164062, 708.5370483398438)	1.0	4.11633300781	(0.5651871562004089, 0.3229067325592041, 0.625272810459137)	(4.039882183074951, 301.97027587890625, 101.86231994628906)	3.48388671875	1.0	1.0	1.0	(0.5124445557594299, 0.11539892852306366)	(0.43635982275009155, 0.3399496078491211, 0.6230098605155945)	1952096669.0
419	1	(0.5219420790672302, 0.1283980756998062)	1	1565623355140000.0	(28.551136016845703, 61.34524154663086, 708.2987670898438)	(17.86171531677246, 286.59906005859375, 96.26761627197266)	(-35.397640228271484, 67.43502807617188, 708.5697021484375)	1.0	4.119064331050001	(0.5651393532752991, 0.32338741421699524, 0.6253021359443665)	(13.099385261535645, 291.9062194824219, 98.19927215576172)	3.46719360352	1.0	1.0	1.0	(0.5299192667007446, 0.14521640539169312)	(0.4363481402397156, 0.3404049873352051, 0.623046875)	1952107772.0
420	1	(0.5437896847724915, 0.15935972332954407)	1	1565623355150000.0	(28.538541793823242, 61.194976806640625, 708.50048828125)	(27.99530601501465, 276.62725830078125, 92.63819122314453)	(-35.39786148071289, 67.30597686767578, 708.7481689453125)	1.0	4.10797119141	(0.5651234984397888, 0.32377925515174866, 0.6256325840950012)	(26.142425537109375, 282.1358947753906, 94.6431884765625)	3.44816589355	1.0	1.0	1.0	(0.5468933582305908, 0.17681647837162018)	(0.4363916218280792, 0.34085533022880554, 0.6234214901924133)	1952118875.0
421	1	(0.5660529136657715, 0.1993548721075058)	1	1565623355160000.0	(28.41875648498535, 60.98192596435547, 708.3894653320312)	(34.00835037231445, 262.01446533203125, 87.319580078125)	(-35.464698791503906, 67.11355590820312, 708.6136474609375)	1.0	4.08099365234	(0.5652735233306885, 0.32426032423973083, 0.6253354549407959)	(39.433555603027344, 269.5150146484375, 90.04961395263672)	3.4282684326200004	1.0	1.0	1.0	(0.5569654107093811, 0.22312390804290771)	(0.43662628531455994, 0.3414006531238556, 0.6231542825698853)	1952129978.0
