Sc_id	aoisequence	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_proportionnum	Viz_proportiontime	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_proportionnum	Text_proportiontime	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_proportionnum	Refs_proportiontime	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_proportionnum	Bars_proportiontime	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
62	['Text', 'Viz', 'Viz', 'Viz']	0.0	533.83	-1.16131359466	0.00487012987013	0.0	341	533.91	-0.206313594662	0.07	533.40297619	205.333333333	-0.35470439926	0.00297333971903	533.09	-1.16131359466	0.0	0	0	3	0	0	0.75	0.621594349142	0.0	533.56	-0.221313594662	0.16646414833	118.153854501	0.118425951383	0.00765862883406	-1	266	-1	-1	-1	607	-1	-1	616	0.0	533.75	-0.236313594662	0.00571428571429	0.0	175	534.3	-0.236313594662	0.005	533.971612903	175.0	-0.295507143049	0.00155913978495	533.67	-0.331313594662	0.0	0	0	1	0	0	0.25	0.176589303734	0.0	533.91	-0.311313594662	0.13774606526	0	0.0177527826079	0.00121938310686	-1	41	-1	-1	-1	41	-1	-1	175	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
60	['Refs', 'Refs', 'Text', 'Refs']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	579.16	-0.196313594662	0.0120481927711	0.0	83	580.56	-0.136313594662	0.00333333333333	578.380930233	83.0	-0.173988013267	0.00129521963824	570.8	-0.211313594662	0.0	0	0	1	0	0	0.25	0.0837537840565	0.0	578.09	-0.211313594662	1.3162642193	0	0.020538837694	0.000919648494274	-1	583	-1	-1	-1	583	-1	-1	83	0.0	579.05	-0.161313594662	0.00622406639004	0.0	191	580.07	-0.121313594662	0.004375	578.385194805	160.666666667	-0.169105802454	0.00165945165945	570.91	-0.221313594662	0.0	0	0	3	0	0	0.75	0.486377396569	0.0	578.16	-0.151313594662	0.96287892116	29.0918086982	0.0186465304112	0.00112465387605	-1	184	-1	-1	-1	750	-1	-1	482	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
76	['Viz', 'Viz', 'Viz']	0.0	556.44	-0.256313594662	0.0078125	0.0	150	561.47	-0.211313594662	0.00625	552.266106195	128.0	-0.334278196432	0.00195673549656	551.24	-0.466313594662	0.0	0	0	3	0	0	1.0	0.393846153846	0.0	551.78	-0.231313594662	2.11746834756	19.0525588833	0.0550674795792	0.00149844536598	-1	258	-1	-1	-1	716	-1	-1	384	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	561.97	-0.301313594662	0	0.0	-1	561.97	-0.301313594662	0.0133333333333	560.043333333	-1	-0.412563594662	0.00486111111111	556.48	-0.481313594662	0.0	0	0	0	0	0	0	0.0	0.0	556.48	-0.471313594662	3.08934189324	0	0.0833041615607	0.0073637311899	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	561.34	-0.291313594662	0.00196850393701	0.0	508	562.11	-0.271313594662	0.00625	561.574	508.0	-0.328021927996	0.00175694444444	561.27	-0.406313594662	0.0	0	0	1	0	0	1.0	0.512613521695	0.0	561.58	-0.366313594662	0.216159760401	0	0.0323939500092	0.00134156055723	-1	349	-1	-1	-1	349	-1	-1	508	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
74	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	558.91	-0.161313594662	0.004243281471	0.0	291	566.03	-0.111313594662	0.005625	559.755168539	235.666666667	-0.161924705773	0.00168595679012	558.9	-0.206313594662	0.0	0	0	3	0	0	1.0	0.713420787084	0.0	560.3	-0.171313594662	0.929945150337	58.1836173964	0.0213692493779	0.00131967143465	-1	133	-1	-1	-1	716	-1	-1	707	0.0	559.0	-0.161313594662	0	0.0	-1	560.38	-0.101313594662	0.0075	559.993	-1	-0.150313594662	0.00189814814815	559.0	-0.181313594662	0.0	0	0	0	0	0	0	0.0	0.0	560.33	-0.141313594662	0.452694233413	0	0.0184484369958	0.00169705428892	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	539.48	-0.276313594662	0.00320512820513	0.0	391	543.12	-0.201313594662	0.00625	539.823457944	312.0	-0.259230261329	0.0019637345679	538.46	-0.361313594662	0.0	0	0	2	0	0	1.0	0.629667003027	0.0	540.41	-0.296313594662	0.517831295475	111.722871427	0.0285320364293	0.00142090034996	-1	258	-1	-1	-1	674	-1	-1	624	0.0	546.55	-0.221313594662	0	0.0	-1	548.63	-0.221313594662	0.00722222222222	542.217272727	-1	-0.266768140117	0.003	538.54	-0.306313594662	0.000625	0	0	0	0	0	0	0.0	0.0	540.04	-0.306313594662	3.6012111599	0	0.0260244640151	0.00220935704977	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	549.6	-0.266313594662	0.00455927051672	0.0	291	571.75	-0.226313594662	0.01	546.371071429	219.333333333	-0.291894990011	0.00193343495935	542.78	-0.336313594662	0.0	0	0	3	0	0	1.0	0.725468577729	0.0	545.52	-0.266313594662	4.39371813834	74.6614581517	0.024343360064	0.00192306086578	-1	33	-1	-1	-1	483	-1	-1	658	0.0	543.71	-0.231313594662	0	0.0	-1	549.26	-0.191313594662	0.00875	544.21125	-1	-0.275063594662	0.00239293981481	543.7	-0.336313594662	0.0	0	0	0	0	0	0	0.0	0.0	543.7	-0.296313594662	1.35623437011	0	0.0389885713466	0.0019637562356	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
66	['Text', 'Text']	0.0	539.53	-0.271313594662	0	0.0	-1	539.83	-0.246313594662	0.00375	533.115714286	-1	-0.274885023234	0.00239583333333	530.42	-0.306313594662	0.000625	0	0	0	0	0	0	0.0	0.0	530.44	-0.281313594662	4.48550575797	0	0.0186445447147	0.00109074211627	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	530.2	-0.251313594662	0.00444444444444	0.0	300	539.49	-0.211313594662	0.00444444444444	531.091829268	225.0	-0.247655058077	0.00124828532236	530.2	-0.381313594662	0.0	0	0	2	0	0	1.0	0.462012320329	0.0	530.67	-0.381313594662	1.17627275754	106.066017178	0.023505302534	0.00108319840398	-1	167	-1	-1	-1	342	-1	-1	450	0.0	530.22	-0.206313594662	0	0.0	-1	536.97	-0.206313594662	0.00333333333333	531.185925926	-1	-0.241869150218	0.00138888888889	530.21	-0.296313594662	0.0	0	0	0	0	0	0	0.0	0.0	534.56	-0.276313594662	1.85079870339	0	0.021765062571	0.00096147910548	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	530.62	-0.316313594662	0	0.0	-1	530.62	-0.316313594662	0.00125	530.62	-1	-0.316313594662	0.00125	530.62	-0.316313594662	0.00125	0	0	0	0	0	0	0.0	0.0	530.62	-0.316313594662	nan	0	nan	nan	-1	-1	-1	-1	-1	-1	-1	-1	0
9	['Viz', 'Viz']	0.0	538.58	-0.351313594662	0.00276243093923	0.0	641	543.89	-0.226313594662	0.0155555555556	538.929428571	362.0	-0.327599308948	0.00262086004274	537.91	-0.501313594662	0.0	0	0	2	0	0	1.0	0.836027713626	0.0	541.29	-0.336313594662	1.57251136022	394.565583902	0.0514829535428	0.00211498331911	-1	225	-1	-1	-1	333	-1	-1	724	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
71_allsc	['Viz', 'Viz', 'Viz', 'Viz', 'Viz', 'Viz', 'Text', 'Text', 'Refs', 'Refs', 'Viz', 'Viz', 'Viz', 'Text', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Text', 'Text', 'Refs', 'Text', 'Bars', 'Bars', 'Viz', 'Viz']	0.0	526.2	-0.172690897984	0.00456621004566	0.0	541	590.94	-0.0226908979841	0.008125	566.133741339	219	-0.259192052719	0.000938960280374	518.46	-0.627690897984	0.0	0	0	13	0	0	0.481481481481	0.319206189035	0.0	590.0	-0.0226908979841	26.6543080624	nan	0.167961113841	0.000846916434637	-1	133	-1	-1	-1	1008334	-1	-1	2847	0.0	525.55	-0.262690897984	0.005	0.0	366	584.1	-0.0176908979841	0.004375	551.047938144	200	-0.428653097297	0.000903022300469	-1	-1	-1	0	0	9	0	0	0.333333333333	0.201816347124	0.0	-1	-1	20.0150548306	nan	0.103022103156	0.00075201805014	-1	-1	-1	-1	-1	651815	-1	-1	1800	0.0	541.2	-0.432690897984	0.00409836065574	0.0	341	585.89	-0.227690897984	0.004375	557.493536585	244	-0.413940897984	0.00113694105691	-1	-1	-1	0	0	3	0	0	0.111111111111	0.0820719811638	0.0	-1	-1	21.5659608735	nan	0.0768181962563	0.000894568870024	-1	-1	-1	-1	-1	651448	-1	-1	732	0.0	520.65	-0.302690897984	0.00558659217877	0.0	216	584.3	-0.0526908979841	0.004375	544.647564103	179	-0.287755000548	0.00122037037037	-1	-1	-1	0	0	2	0	0	0.0740740740741	0.0401390290391	0.0	-1	-1	29.1781318748	52.3259018078	0.17102725079	0.000965979888467	-1	-1	-1	-1	-1	866731	-1	-1	358
11	['Text', 'Refs', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	541.09	-0.437690897984	0.00571428571429	0.0	192	541.36	-0.257690897984	0.003125	540.184673913	175.0	-0.43122350668	0.00076774691358	536.08	-0.467690897984	0.0	0	0	2	0	0	0.666666666667	0.359342915811	0.0	536.49	-0.447690897984	1.09467487379	24.0416305603	0.0252083411483	0.000643358233511	-1	50	-1	-1	-1	642	-1	-1	350	0.0	541.2	-0.432690897984	0.00293255131965	0.0	341	541.37	-0.432690897984	0.0025	540.204	341.0	-0.455290897984	0.000844444444444	539.46	-0.477690897984	0.0	0	0	1	0	0	0.333333333333	0.350102669405	0.0	539.79	-0.447690897984	0.712869787081	0	0.0147986485869	0.000757729799855	-1	275	-1	-1	-1	275	-1	-1	341	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	['Viz', 'Viz']	0.0	583.96	-0.302690897984	0.00279329608939	0.0	541	584.52	-0.302690897984	0.00277777777778	584.168617021	358.0	-0.372105791601	0.000885047281324	583.87	-0.432690897984	0.0	0	0	2	0	0	1.0	0.722502522704	0.0	584.02	-0.307690897984	0.118172473405	258.801081914	0.0313397646938	0.000730396724491	-1	225	-1	-1	-1	783	-1	-1	716	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	583.93	-0.282690897984	0	0.0	-1	584.3	-0.282690897984	0.00222222222222	584.11	-1	-0.391344744138	0.00099358974359	583.93	-0.432690897984	0.0	0	0	0	0	0	0	0.0	0.0	584.15	-0.397690897984	0.110995495404	0	0.0422506258488	0.000655805399297	-1	-1	-1	-1	-1	-1	-1	-1	0
18	['Bars', 'Bars', 'Viz']	0.0	520.42	-0.347690897984	0.00462962962963	0.0	216	520.92	-0.0526908979841	0.008125	520.450789474	216.0	-0.28387510851	0.00123649691358	518.46	-0.367690897984	0.0	0	0	1	0	0	0.333333333333	0.328267477204	0.0	518.46	-0.232690897984	0.523792725556	0	0.0976441014848	0.00164886486965	-1	775	-1	-1	-1	775	-1	-1	216	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	520.65	-0.302690897984	0.00558659217877	0.0	216	520.75	-0.0526908979841	0.004375	520.463095238	179.0	-0.15316708846	0.00148543360434	520.07	-0.302690897984	0.0	0	0	2	0	0	0.666666666667	0.544072948328	0.0	520.37	-0.0826908979841	0.138607853493	52.3259018078	0.0765156569647	0.0010724477635	-1	342	-1	-1	-1	525	-1	-1	358
28	['Viz', 'Viz', 'Viz', 'Viz']	0.0	590.87	-0.0776908979841	0.00558659217877	0.0	200	590.94	-0.0226908979841	0.003125	590.151	179.0	-0.0694825646508	0.000853009259259	589.42	-0.102690897984	0.0	0	0	4	0	0	1.0	0.722502522704	0.0	590.0	-0.0226908979841	0.390275489857	24.248711306	0.014109354328	0.000717361324841	-1	133	-1	-1	-1	716	-1	-1	716	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Viz']	0.0	526.2	-0.172690897984	0.00343642611684	0.0	291	526.98	-0.0976908979841	0.00375	526.129491525	291.0	-0.138877338662	0.000950670498084	525.71	-0.172690897984	0.0	0	0	1	0	0	1.0	0.530054644809	0.0	526.98	-0.122690897984	0.361569489333	0	0.0185541840028	0.000724169722114	-1	209	-1	-1	-1	209	-1	-1	291	0.0	525.55	-0.262690897984	0	0.0	-1	525.55	-0.0176908979841	0.004375	524.537142857	-1	-0.203405183698	0.00111111111111	519.24	-0.262690897984	0.0	0	0	0	0	0	0	0.0	0.0	519.24	-0.0176908979841	2.3366622512	0	0.0828868994187	0.00184844884086	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	537.32	-0.512690897984	0.00391644908616	0.0	366	538.74	-0.487690897984	0.00333333333333	537.248021978	255.333333333	-0.525548040841	0.000889660493827	537.06	-0.557690897984	0.0	0	0	3	0	0	1.0	0.792960662526	0.0	537.19	-0.512690897984	0.182593779742	96.1734544109	0.0163493604554	0.000734554395656	-1	25	-1	-1	-1	666	-1	-1	766	0.0	537.19	-0.552690897984	0	0.0	-1	539.05	-0.497690897984	0.004375	537.525384615	-1	-0.534421667215	0.00127136752137	536.95	-0.567690897984	0.0	0	0	0	0	0	0	0.0	0.0	537.18	-0.527690897984	0.507032391622	0	0.0204422262825	0.00107972497905	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Viz', 'Viz', 'Viz', 'Text']	0.0	580.26	-0.212690897984	0.00589390962672	0.0	217	580.26	-0.212690897984	0.003125	573.501772152	169.666666667	-0.305728872668	0.000921717171717	560.5	-0.402690897984	0.0	0	0	3	0	0	0.75	0.55027027027	0.0	560.5	-0.377690897984	5.97225460143	67.7962634172	0.0428953535939	0.000748841390017	-1	100	-1	-1	-1	608	-1	-1	509	0.0	578.9	-0.247690897984	0.00413223140496	0.0	242	582.23	-0.187690897984	0.003125	581.127666667	242.0	-0.218024231317	0.000962643678161	578.9	-0.257690897984	0.0	0	0	1	0	0	0.25	0.261621621622	0.0	580.83	-0.207690897984	0.976770482106	0	0.0215731847174	0.000853090070722	-1	749	-1	-1	-1	749	-1	-1	242	0.0	581.25	-0.242690897984	0	0.0	-1	581.25	-0.227690897984	0.0025	581.025	-1	-0.235190897984	0.00208333333333	580.8	-0.242690897984	0.00166666666667	0	0	0	0	0	0	0.0	0.0	580.8	-0.227690897984	0.318198051534	0	0.0106066017178	0.000589255650989	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	564.58	-0.367690897984	0	0.0	-1	564.58	-0.367690897984	0.001875	564.58	-1	-0.367690897984	0.001875	564.58	-0.367690897984	0.001875	0	0	0	0	0	0	0.0	0.0	564.58	-0.367690897984	nan	0	nan	nan	-1	-1	-1	-1	-1	-1	-1	-1	0
66	['Viz', 'Viz', 'Text']	0.0	541.41	-0.572690897984	0.00501253132832	0.0	216	541.59	-0.567690897984	0.00277777777778	541.407674419	199.5	-0.5995513631	0.00106266149871	541.05	-0.627690897984	0.0	0	0	2	0	0	0.666666666667	0.420442571128	0.0	541.38	-0.602690897984	0.154578339043	23.3345237792	0.0146394467033	0.000735482986059	-1	33	-1	-1	-1	233	-1	-1	399	0.0	540.74	-0.522690897984	0.00854700854701	0.0	117	541.55	-0.507690897984	0.0025	541.08	117.0	-0.533573250925	0.00120098039216	540.7	-0.577690897984	0.0	0	0	1	0	0	0.333333333333	0.123287671233	0.0	540.97	-0.577690897984	0.269165376674	0	0.0184759382473	0.000650874842461	-1	499	-1	-1	-1	499	-1	-1	117	0.0	541.08	-0.377690897984	0	0.0	-1	541.11	-0.377690897984	0.003125	540.561521739	-1	-0.430299593636	0.00121678743961	540.21	-0.542690897984	0.0	0	0	0	0	0	0	0.0	0.0	541.11	-0.537690897984	0.232779985693	0	0.0414157663274	0.000855384574169	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	541.44	-0.602690897984	0	0.0	-1	541.62	-0.602690897984	0.00166666666667	541.291111111	-1	-0.607690897984	0.000416666666667	540.99	-0.612690897984	0.0	0	0	0	0	0	0	0.0	0.0	541.62	-0.612690897984	0.248014336503	0	0.005	0.000721687836487	-1	-1	-1	-1	-1	-1	-1	-1	0
9	['Text', 'Text', 'Refs', 'Refs']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	584.1	-0.207690897984	0.00615384615385	0.0	192	584.1	-0.207690897984	0.003125	582.674814815	162.5	-0.374172379466	0.00100759958071	578.96	-0.412690897984	0.0	0	0	2	0	0	0.5	0.327951564077	0.0	582.94	-0.377690897984	0.948611180941	41.71930009	0.0298996691726	0.000763235764096	-1	175	-1	-1	-1	358	-1	-1	325	0.0	584.22	-0.322690897984	0.00511508951407	0.0	233	585.89	-0.237690897984	0.003125	583.389230769	195.5	-0.343767821061	0.00111004273504	578.9	-0.397690897984	0.0	0	0	2	0	0	0.5	0.394550958628	0.0	582.77	-0.372690897984	1.00788036817	53.033008589	0.028620527867	0.000879481426824	-1	575	-1	-1	-1	833	-1	-1	391	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72_allsc	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	508.32	0.21987993997	0.00387596899225	0.0	391	508.32	0.27987993997	0.00875	508.0	258.0	0.15892103586	0.00226247987118	507.68	-0.02012006003	0.0	0	0	2	0	0	1.0	0.67362924282	0.0	507.68	0.09987993997	0.452548339959	188.090403796	0.0397269983611	0.00199444089559	-1	58	-1	-1	-1	725	-1	-1	516	0.0	506.92	0.25987993997	0	0.0	-1	506.92	0.25987993997	0.01	504.42	-1	0.16887993997	0.00287037037037	501.92	0.03487993997	0.0	0	0	0	0	0	0	0.0	0.0	501.92	0.03487993997	3.53553390593	0	0.0511602230356	0.0025654115144	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
