Sc_id	abspathanglesrate	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	single_doubleclicrate	single_fixationrate	single_leftclicrate	single_longestfixation	single_meanfixationduration	single_numdoubleclic	single_numevents	single_numfixations	single_numleftclic	single_numrightclic	single_numtransfrom_single	single_numtransto_single	single_proportionnum	single_proportiontime	single_proptransfrom_single	single_proptransto_single	single_rightclicrate	single_stddevfixationduration	single_timetofirstdoubleclic	single_timetofirstfixation	single_timetofirstleftclic	single_timetofirstrightclic	single_timetolastdoubleclic	single_timetolastfixation	single_timetolastleftclic	single_timetolastrightclic	single_totaltimespent
Event_46	0.00379118032592	0.0	586.225	3.38	0.37599782881	0.00306022077307	8.26096181047	0.0	7.28623993588e-05	27449	840.266358208	92.0	592.93	3.515	0.06	9.13332998052	1.25378444297	589.565872314	278.119047619	124.346559072	3.14666561315	0.00110525620708	1.49870353445	131.151138568	35.7974683544	2.95335400989	585.84	2.53	0.0	1.10864280732	0	2	84	0	2	0	79	3297	1	0.00447716455335	0.0	592.405	3.32	1.0707948067	1.21693003012	166.458171942	161.598548785	0.224057602217	0.00152531357588	1.17865733731	163.455189238	15.6985870235	1.84021239567	104.064108766	23362	10320.764403	122.893689825	10360.9399469	2828.0	-1	-1	549581	-1	0.0	0.00377908546132	3.64311996794e-05	1099	264.614285714	0	1	70	1	0	63	62	0.833333333333	0.674815111662	1.0	1.0	0.0	163.844862365	-1	200	26838	-1	-1	26366	-1	-1	18523
Event_73	0.00414654650621	4.50572226728e-05	590.335	3.48	0.413884052238	0.00310894836442	7.92882991556	0.0	9.01144453456e-05	22194	756.058363363	108.0	591.79	3.6	0.01375	7.93191612361	1.35335960528	589.853433005	285.782608696	135.084450814	3.35058478425	0.00081976010101	1.40737704445	140.407586639	36.5735294118	3.11419851663	586.59	2.86	0.0	1.19905811523	1	3	69	0	2	0	68	2666	1	0.00424863755871	0.0	589.05	3.46	1.08001698869	1.11382440877	179.231600874	158.129410354	0.143743325754	0.000811147644275	1.03929270969	154.740823557	17.4401459809	1.78054101812	92.0284531589	19719	9185.74265538	94.2942619781	9547.71589148	2487.0	691440	-1	689923	-1	4.50572226728e-05	0.00317015629608	4.50572226728e-05	1224	315.441860465	1	3	43	1	0	32	32	0.623188405797	0.611156168334	1.0	1.0	0.0	206.950454426	21376	316	19859	-1	-1	20387	-1	-1	13564
Event_13	0.00406886708098	7.60456273764e-05	592.955	3.46	0.447602942271	0.00334600760456	6.91403834261	0.0	7.60456273764e-05	13150	631.097557784	75.0	596.49	3.63	0.04125	8.70785660999	1.24431632825	594.937900065	254.090909091	136.883225369	3.24979425212	0.00100840259551	1.50722103578	146.387507124	36.75	3.24140502752	592.08	2.88	0.0	1.24680465382	1	2	44	0	1	0	44	1580	1	0.00481393790894	0.0	596.075	3.365	1.22094455476	0.752659456412	179.897492541	162.954803283	0.130912609152	0.00136696178	1.22238005541	160.621157293	15.3382407044	2.03222795636	53.5056021148	11180	5885.97869086	63.3032835026	6441.05031344	1617.0	318398	-1	318864	-1	7.60456273764e-05	0.00384471117779	0.0	1166	260.097560976	1	2	41	0	0	39	38	0.931818181818	0.810950570342	1.0	1.0	0.0	182.909513815	12515	116	-1	-1	-1	11617	-1	-1	10664
Event_50	0.00350546812079	0.0	590.595	3.44	0.413332373257	0.00274131274131	9.13079470199	0.0	0.00011583011583	25900	701.012473983	83.0	595.56	3.605	0.018125	10.462872746	1.29702320469	592.857915141	310.704225352	152.932978105	3.30349584027	0.000955608386164	1.69472501933	146.583477832	36.0597014925	3.18089205342	589.2	2.895	0.0	1.12011615733	0	3	71	0	3	0	67	3111	1	0.00451490449164	0.0	590.345	3.485	1.1441390318	1.26962617344	261.9369823	168.438450228	0.168016252541	0.00102939404892	1.15475068274	169.193259795	16.8396003309	2.13565456008	90.7916243284	22060	10705.3084674	116.936026333	9821.09301475	2416.0	-1	-1	716981	-1	0.0	0.00301277416245	7.72200772201e-05	1924	331.92	0	2	50	2	0	40	39	0.704225352113	0.640772200772	1.0	1.0	0.0	299.115897271	-1	9	24715	-1	-1	24118	-1	-1	16596
Event_39	0.00437148863723	0.0	590.415	3.565	0.623269369463	0.00336438923395	5.99931740614	0.0	0.000258799171843	11592	752.859201065	100.0	592.475	3.66	0.005	9.02427259677	1.33353411271	590.769578488	225.358974359	190.129961337	3.28275436047	0.000916453926574	1.36830544056	187.218377064	40.6944444444	3.58371673576	589.1	2.86	0.0	1.4071443462	0	3	39	0	3	0	36	1393	1	0.00436743454976	0.0	590.94	3.2	1.27234866346	0.624440989583	91.5539780904	209.457969497	0.14096733593	0.000800412578904	1.19677468563	214.017902592	19.3166389334	2.43847967646	50.6742962828	8789	7224.93853082	50.6273013008	6739.86157432	1465.0	-1	-1	633206	-1	0.0	0.00436534586971	0.000172532781228	600	229.076923077	0	2	26	2	0	20	19	0.666666666667	0.513802622498	1.0	1.0	0.0	91.5497342768	-1	191	10703	-1	-1	10268	-1	-1	5956
Event_32	0.00431470518802	0.0	600.43	3.545	0.44331431887	0.00319662243667	7.05916870416	0.0	0.000120627261761	16580	504.70986218	108.0	604.24	3.665	0.01	6.72946482907	1.37572715418	600.576208651	272.377358491	141.349065517	3.30243765903	0.000920280323603	1.65854344284	141.752834393	39.3269230769	3.17700197936	598.715	2.87	0.0	1.28695376762	0	2	53	0	2	0	52	1992	1	0.00510167162756	0.0	601.155	3.3	1.29537106917	1.12971327771	188.905168152	128.647029429	0.171407367247	0.000822828405827	1.2326444789	115.954731108	15.9050135811	1.56049486915	71.5378120174	14436	7350.15140687	84.5857155849	7371.14738844	2045.0	-1	-1	193229	-1	0.0	0.00383417205847	6.03136308806e-05	725	260.8125	0	1	48	1	0	44	43	0.905660377358	0.755066344994	1.0	1.0	0.0	143.150962757	-1	191	14930	-1	-1	15872	-1	-1	12519
Event_33	0.00408260098915	6.23130608175e-05	612.51	3.895	0.416982827484	0.00342721834497	6.84900442478	0.0	0.000124626121635	16048	644.363748885	84.0	614.61	3.895	0.004375	7.68154340078	1.213288531	613.336672775	225.145454545	123.921118805	3.49392146597	0.000761956838728	1.68810375057	128.905238666	34.1132075472	3.1485824368	611.835	3.18	0.0	1.37982320614	1	3	55	0	2	0	53	1928	1	0.00557511831879	0.0	613.715	3.68	1.29084559107	0.596280302635	91.06640194	140.764760342	0.125074787936	0.000681770295312	1.27287789559	140.942127871	14.3937224262	1.771325418	65.5175806739	12383	6691.74041547	89.46949878	6831.97764928	1808.0	86723	-1	85973	-1	0.0	0.00447601440109	0.000124626121635	558	223.413043478	0	2	46	2	0	41	40	0.836363636364	0.640391326022	1.0	1.0	0.0	85.3662894921	-1	108	14705	-1	-1	13658	-1	-1	10277
Event_31	0.00414700340385	0.0	604.215	3.58	0.387877639052	0.00341296928328	6.53758389262	0.0	0.000155134967422	12892	488.130887617	67.0	606.495	3.73	0.05	8.4160497865	1.24332948564	605.119142569	221.386363636	116.291128434	3.42008406187	0.000862794612795	1.8693242967	120.437352525	34.6511627907	2.90854354091	604.155	3.05	0.0	1.36348066447	0	2	44	0	2	0	43	1549	1	0.00608994884125	0.0	605.87	3.395	1.20093872301	0.440100457894	107.557927261	118.970890622	0.11250681	0.00160638081928	1.14331200222	120.11227374	13.3146602355	1.74233644554	53.4631678824	9741	5000.51852265	78.5116204614	5178.80615857	1490.0	-1	-1	119443	-1	0.0	0.00476454293629	7.75674837108e-05	408	209.88372093	0	1	43	1	0	41	40	0.977272727273	0.70004654049	1.0	1.0	0.0	76.7063694202	-1	350	12157	-1	-1	11559	-1	-1	9025
Event_37	0.00518905221968	0.000117370892019	586.575	3.495	0.472981274014	0.00340375586854	6.0525187567	0.0	0.000117370892019	8520	464.481672082	59.0	587.71	3.58	0.004375	8.00830469107	1.57895446113	586.81018664	194.724137931	143.921444807	3.37465127701	0.000800287356322	1.51262314092	113.392759581	34.5555555556	2.79063241784	585.54	2.98	0.0	1.24199502484	1	2	29	0	1	0	27	1024	1	0.00479352403812	0.0	587.115	3.56	1.25147263335	0.387234369308	73.8700096462	168.898204745	0.142178240661	0.000725477563613	1.29054295389	111.523060883	11.9400210454	1.70356663155	44.2107249117	5647	4029.8004546	40.8408248048	3061.60450869	933.0	506261	-1	506685	-1	0.000117370892019	0.00535270502772	0.0	425	186.821428571	1	2	28	0	0	26	25	0.965517241379	0.61396713615	1.0	1.0	0.0	61.4871582928	7886	292	-1	-1	-1	6654	-1	-1	5231
Event_58	0.00407009321584	4.22654268808e-05	596.055	3.385	0.396871242123	0.00304311073542	8.89307897072	0.0	8.45308537616e-05	23660	772.241707526	83.0	604.94	3.625	0.018125	9.30411695814	1.35631557023	597.828864564	278.402777778	132.253149136	3.34064749536	0.000815436345606	1.54083031	126.694144547	34.1515151515	3.03453954049	589.98	2.84	0.0	1.25374051687	1	3	72	0	2	0	66	2842	1	0.00455866955621	0.0	592.135	3.37	1.14523721659	2.38397365196	223.799624899	153.839221388	0.120201351613	0.00079467268723	1.15304761062	145.746209607	14.7316952121	1.80472965679	96.2984054867	20045	9389.97358863	107.8581217	8361.81354008	2254.0	304839	-1	305139	-1	4.22654268808e-05	0.00361560418649	4.22654268808e-05	1707	276.578947368	1	3	57	1	0	49	48	0.791666666667	0.666314454776	1.0	1.0	0.0	242.583486908	22633	125	22933	-1	-1	21462	-1	-1	15765
Event_17	0.00536917155607	0.0	603.815	3.425	0.455876370286	0.00368487928844	6.80550098232	0.0	0.000254129606099	7870	691.574896572	75.0	605.385	3.6	0.005	9.22099862096	1.50912071951	604.338628178	238.896551724	128.133822648	3.32085275424	0.000917874396135	1.75658491148	131.082346046	35.1034482759	3.02577406319	603.23	3.13	0.0	1.34857334256	0	2	29	0	2	0	29	946	1	0.00602640312708	0.0	604.235	3.585	1.29336890443	0.404837723915	145.138934628	158.07385262	0.0914362744953	0.000817230956639	1.22116314375	156.856593718	14.9698383129	1.94215511243	42.2553801463	6928	3587.74703415	47.4277926101	3801.38803533	1018.0	-1	-1	127287	-1	0.0	0.00423861852433	0.00012706480305	808	235.925925926	0	1	27	1	0	25	24	0.931034482759	0.809402795426	1.0	1.0	0.0	148.569053079	-1	75	7101	-1	-1	6962	-1	-1	6370
Event_10	0.00364981322899	0.0	587.79	3.57	0.534488120183	0.00305440661788	6.99115044248	0.0	0.000127266942412	15715	721.13432178	75.0	589.6	3.8	0.02	9.6151242904	1.22035776369	587.922586994	263.333333333	178.712357631	3.40011694238	0.000863424600903	1.2360392544	183.405323576	40.1777777778	3.96786795514	586.05	2.96	0.0	1.28036664659	0	2	48	0	2	0	45	1888	1	0.00361805954199	0.0	587.115	3.44	1.11523370986	0.658756327456	145.072444608	158.027101542	0.219455728556	0.000916283829198	1.19788693516	156.075525656	13.410119803	2.09675534872	57.3568148935	12640	8399.48080868	56.8578057024	8253.23956091	1808.0	-1	-1	488781	-1	0.0	0.00394902171962	6.36334712059e-05	683	253.227272727	0	1	44	1	0	39	39	0.916666666667	0.709004136176	1.0	1.0	0.0	134.549007867	-1	259	14674	-1	-1	15307	-1	-1	11142
Event_11	0.004815602403	8.04828973843e-05	613.745	3.68	0.434097741468	0.00346076458753	6.94765100671	0.0	8.04828973843e-05	12425	725.61959741	92.0	616.07	3.81	0.06	8.57710251959	1.42461571089	613.906295391	240.744186047	128.420581851	3.51517108939	0.000763305730503	1.61505067994	140.385649439	35.4761904762	3.24502275469	612.77	2.57	0.0	1.14040142424	1	2	43	0	1	0	42	1493	1	0.0053293422839	0.0	614.69	3.69	1.23142427529	0.590575955745	193.644629476	154.088782976	0.124569792413	0.00169978719621	1.22875794914	154.233149865	15.3896355608	1.90512641773	59.8338598573	10352	5393.66443774	66.2170778775	5896.19727645	1490.0	70616	-1	71033	-1	8.04828973843e-05	0.00382283153177	0.0	1332	261.586206897	1	2	29	0	0	24	23	0.674418604651	0.610543259557	1.0	1.0	0.0	228.797246056	11790	75	-1	-1	-1	10718	-1	-1	7586
Event_79	0.0041021302405	0.0	614.54	3.7	0.402382052091	0.00293685756241	8.12111937035	0.0	9.47373407228e-05	21111	789.292218677	91.0	618.9	3.77	0.00625	9.56084654513	1.4196733034	616.137234968	299.564516129	139.257172159	3.52492879747	0.000785478547855	1.44529760175	143.282242901	36.3015873016	3.12559754736	608.55	3.195	0.0	1.07933775546	0	2	62	0	2	0	63	2536	1	0.00410770954029	0.0	608.55	3.575	1.12161871101	1.69542591213	199.362477434	179.253676863	0.102957718131	0.000669770647273	1.16575688998	176.166183811	16.9521479471	1.97047434987	86.6000715071	18573	8494.6875017	86.7178561051	9026.78130273	2287.0	-1	-1	58042	-1	0.0	0.00359318856429	4.73686703614e-05	1149	278.304347826	0	1	46	1	0	40	39	0.741935483871	0.606413717967	1.0	1.0	0.0	194.875101832	-1	399	20377	-1	-1	19529	-1	-1	12802
Event_76	0.00413671620109	3.66085810514e-05	595.75	3.495	0.350188588022	0.00311172938937	8.31993006993	0.0	3.66085810514e-05	27316	623.137908138	75.0	610.755	3.64	0.0625	8.85718495309	1.3452207113	598.414273437	279.941176471	113.877993695	3.2456984375	0.00091916623196	1.50118519546	117.696485742	34.4578313253	2.88210412324	591.53	2.91	0.0	1.09908189248	1	2	85	0	1	0	83	3281	1	0.0045613695718	0.0	591.53	3.365	1.0969749324	2.76155587807	196.697698497	128.747507374	0.122879403965	0.0015231158973	1.13406072935	127.767709294	13.2676952295	1.65430420182	112.998539749	23795	9565.75147041	124.598371223	9768.8083166	2860.0	415819	-1	416334	-1	3.66085810514e-05	0.00378381431072	0.0	1091	264.28358209	1	2	67	0	0	60	59	0.788235294118	0.648228144677	1.0	1.0	0.0	197.407270595	26582	300	-1	-1	-1	25734	-1	-1	17707
Event_72	0.004144896212	0.0	591.27	3.255	0.452680517079	0.00307665260197	7.39082638362	0.0	8.79043600563e-05	22752	580.445172064	75.0	596.075	3.585	0.00833333333333	7.96664451012	1.36673447269	591.128854206	278.528571429	149.266480067	3.17283593453	0.00094322519084	1.69817657178	152.173830702	38.7941176471	3.31920981015	588.04	2.64	0.0	1.08662100242	0	2	70	0	2	0	68	2733	1	0.00507542224335	0.0	590.425	3.565	1.21170610416	1.20287307608	160.380048764	139.225628191	0.159902593503	0.00081648827314	1.1336540594	139.652820249	14.7966906582	1.76999893118	94.3046786155	19497	10299.3871246	115.476006881	10347.8204877	2638.0	-1	-1	656038	-1	0.0	0.00380583082005	4.39521800281e-05	758	262.754716981	0	1	53	1	0	44	44	0.757142857143	0.612078059072	1.0	1.0	0.0	152.530060803	-1	242	21893	-1	-1	22511	-1	-1	13926
Event_53	0.00491424185105	0.0	605.885	3.37	0.344172497016	0.00305948440165	8.49145299145	0.0	0.000100310963988	19938	534.975592763	67.0	613.385	3.935	0.013125	7.98471033974	1.6330025671	606.649104414	293.163934426	114.368520758	3.50112054329	0.000775029550827	1.85231050259	126.947180048	35.1	3.03867802752	598.805	3.155	0.0	1.24977713243	0	2	61	0	2	0	60	2395	1	0.00548130803755	0.0	612.525	3.9	1.10888980884	2.398183018	240.149618664	124.45695516	0.136522152011	0.000722063983199	1.08232677192	127.543894328	13.4639506127	1.76968962147	97.9801540262	17883	6862.1112455	109.286319653	7616.83080291	2106.0	-1	-1	106544	-1	0.0	0.00346020761246	5.01554819942e-05	1774	289.0	0	1	42	1	0	35	34	0.688524590164	0.608787240445	1.0	1.0	0.0	271.030553583	-1	125	19212	-1	-1	19521	-1	-1	12138
Event_54	0.00393950474492	0.0	591.05	3.2	0.339262957382	0.00302760463045	8.70588235294	0.0	8.90471950134e-05	22460	532.893743861	108.0	592.76	3.485	0.01625	7.95363796807	1.32061606822	590.599900301	289.470588235	113.729045116	3.13793829947	0.00105804655447	1.52891207237	116.427311145	34.2575757576	2.80422833299	588.53	2.825	0.0	1.16804401674	0	2	68	0	2	0	66	2698	1	0.00449279593839	0.0	592.075	3.29	1.17553972639	0.709492826584	154.901169319	128.102183875	0.143222104706	0.000952447536968	1.12282844154	129.915152185	16.4151061817	1.58591091664	88.481276571	19684	7619.8460228	100.908196776	7684.20253556	2261.0	-1	-1	621844	-1	0.0	0.00378459355042	4.45235975067e-05	691	264.229166667	0	1	48	1	0	42	41	0.705882352941	0.564692787177	1.0	1.0	0.0	124.226841171	-1	116	21818	-1	-1	21269	-1	-1	12683
Event_19	0.00263949424114	0.000183049606443	587.315	3.4	0.198288329956	0.00237964488376	6.72368421053	0.0	0.000183049606443	5463	354.812478363	66.0	587.895	3.415	0.005	5.48068835112	1.20162975328	587.134839204	235.846153846	90.2707622124	3.11988514548	0.00106396142686	1.11473617608	114.739067374	35.0769230769	2.88358748317	585.86	2.67	0.0	1.06818283156	1	2	13	0	1	0	13	657	1	0.00224457220152	0.0	586.23	3.38	1.43500427006	0.463919531241	90.619025002	65.039340455	0.172720324247	0.000891438907435	1.35950955717	95.5107065581	12.1481242617	1.44176071577	14.4195570393	3066	1083.24914655	12.2620979369	1491.60787586	456.0	554853	-1	555428	-1	0.000183049606443	0.00424005218526	0.000183049606443	466	235.846153846	1	3	13	1	0	12	11	1.0	0.561230093355	1.0	1.0	0.0	90.619025002	4653	116	5228	-1	-1	3015	-1	-1	3066
Event_56	0.00403229911981	0.0	592.005	3.495	0.502928472107	0.00312484499777	7.36828422877	0.0	9.92014285006e-05	20161	804.887482775	108.0	598.57	3.62	0.06875	9.58199384255	1.31121262185	593.700255914	269.936507937	163.54098268	3.2778516129	0.00093835345695	1.55746363857	167.968444029	38.4666666667	3.50993841716	589.72	2.7	0.0	1.20336114054	0	2	63	0	2	0	60	2422	1	0.0047123298424	0.0	594.35	3.365	1.15098039436	1.83902593305	184.12082928	184.372507508	0.175137263363	0.00163138080323	1.13774601561	185.889734215	18.2983436007	2.29783486558	81.2951825545	17006	10139.5409262	95.0052819527	10078.1066417	2308.0	-1	-1	363003	-1	0.0	0.00371667500536	4.96007142503e-05	1324	269.057692308	0	1	52	1	0	45	44	0.825396825397	0.693963593076	1.0	1.0	0.0	190.353377619	-1	83	19469	-1	-1	18354	-1	-1	13991
Event_71	0.00392879483125	6.63393923312e-05	594.32	3.36	0.339682574246	0.0029852726549	8.37973059654	0.0	6.63393923312e-05	15074	563.604545719	75.0	599.68	3.6	0.005	7.51472727625	1.34596939287	594.422001657	290.311111111	116.372161913	3.28374378796	0.000871334130928	1.41887185823	112.529125322	34.6444444444	2.80821879012	590.745	2.95	0.0	1.15476523021	1	2	45	0	1	0	45	1811	1	0.00404746516544	0.0	592.93	3.48	1.13145423227	2.07004600918	210.179882073	123.684790382	0.122243681818	0.000750270498609	1.20366637791	109.170216622	12.9319118244	1.42398276955	59.2226532862	13064	5120.37512418	61.0114899039	5063.81063948	1559.0	342848	-1	343290	-1	6.63393923312e-05	0.00371816322737	0.0	1166	268.95	1	2	40	0	0	36	35	0.888888888889	0.713679182699	1.0	1.0	0.0	198.778571563	14405	300	-1	-1	-1	13450	-1	-1	10758
Event_3	0.00415861867795	0.0	593.08	3.695	0.444947011882	0.00367068694284	6.91461748634	0.0	0.000174794616326	11442	625.998907176	84.0	596.29	3.84	0.005	8.10198519819	1.16055890032	594.217518275	241.023809524	124.172773413	3.34689327485	0.000825295075295	2.02281724215	132.346562236	34.8571428571	2.90519739548	591.84	2.985	0.0	1.18287752208	0	2	42	0	2	0	42	1375	1	0.00707155127476	0.0	593.155	3.605	1.11707117186	0.821864282863	103.58677006	156.966239687	0.162631065636	0.000748529528258	1.0826425139	161.014868801	17.4433877731	1.99413069592	47.5829149131	10123	5091.08370995	80.9126896858	5558.55561389	1464.0	-1	-1	238283	-1	0.0	0.00414603247725	8.73973081629e-05	633	241.194444444	0	1	36	1	0	33	32	0.857142857143	0.758870826779	1.0	1.0	0.0	102.519076816	-1	108	10733	-1	-1	11043	-1	-1	8683
Event_1	0.00384923740697	0.0	587.075	3.56	0.496449199094	0.00340056285178	6.36086175943	0.0	0.000234521575985	8528	675.823295549	75.0	588.71	3.595	0.03125	9.01097727398	1.17236773595	587.337947053	244.344827586	151.204241781	3.38908091908	0.000833263888889	2.02916080702	168.635435608	38.4137931034	3.41340922366	586.45	3.145	0.0	1.17225813395	0	2	29	0	2	0	29	1025	1	0.00642440687026	0.0	587.73	3.57	1.12501081824	0.504959459951	166.975035744	177.404827222	0.116892490972	0.00122419301091	1.12627301293	189.096294195	17.6200317038	2.34925379037	32.8262966066	7086	4233.71876987	54.7873417896	4890.42763262	1114.0	-1	-1	497765	-1	0.0	0.00403551251009	0.000117260787992	974	247.8	0	1	25	1	0	23	22	0.862068965517	0.726430581614	1.0	1.0	0.0	174.869713406	-1	466	7934	-1	-1	7395	-1	-1	6195
Event_70	0.00386075162807	0.0	601.16	3.28	0.296101668398	0.00247896634615	10.4975011358	0.0	7.51201923077e-05	26624	565.584638859	67.0	604.6	3.635	0.04125	8.44156177402	1.58136386686	602.978275806	350.075757576	121.283243376	3.34988928688	0.000888267675119	1.69698972827	124.935802959	36.0819672131	3.03025428151	600.985	2.98	0.0	1.24138509061	0	2	66	0	2	0	61	3198	1	0.00407930223142	0.0	602.54	3.37	1.07910152736	0.745927225143	388.989749147	102.889911355	0.108971296399	0.00105658442831	1.08630279692	107.544040267	12.3925987078	1.55121799803	102.788651346	23105	7883.41081942	108.607342609	7621.08398048	2201.0	-1	-1	177713	-1	0.0	0.00381727955211	3.75600961538e-05	899	261.966666667	0	1	60	1	0	55	54	0.909090909091	0.590369591346	1.0	1.0	0.0	158.708448897	-1	91	26055	-1	-1	25325	-1	-1	15718
Event_4	0.00393004003698	0.0	587.155	3.445	0.422493768868	0.0029891536425	6.83696529459	0.0	0.000170808779571	11709	578.903229555	75.0	588.335	3.515	0.0075	9.57487439028	1.35343643509	586.803997781	242.028571429	145.499398226	3.19986316568	0.0010158436214	1.70585357109	148.750122643	37.5454545455	3.22694426097	584.54	2.8	0.0	1.13479836873	0	2	35	0	2	0	33	1407	1	0.00480768364899	0.0	586.36	3.485	1.26798640098	0.761510156191	171.638040092	157.883103472	0.155395199929	0.000898061774576	1.26616488238	157.153181215	15.3726439436	2.12787849651	46.016838793	8471	4946.97953967	56.2931678461	4908.75404723	1239.0	-1	-1	473314	-1	0.0	0.00433874337136	8.54043897856e-05	1033	230.481481481	0	1	27	1	0	24	23	0.771428571429	0.531471517636	1.0	1.0	0.0	181.067851789	-1	100	10924	-1	-1	9894	-1	-1	6223
Event_8	0.00444453459924	0.0	591.525	3.395	0.509383732166	0.00318246110325	6.20838420838	0.0	0.000151545766822	19796	596.041651184	91.0	594.43	3.66	0.00888888888889	7.95842339998	1.41909688591	591.951942167	242.126984127	162.641296161	3.25997194648	0.000882490636704	1.73695300008	164.430005306	40.95	3.41329985987	589.995	2.95	0.0	1.104276058	0	3	63	0	3	0	60	2378	1	0.00535230011137	0.0	592.28	3.395	1.16187815422	0.855528225726	107.091232144	144.84362085	0.13599053415	0.000752642139006	1.19119594149	145.003445074	16.5646396923	1.80794242815	87.9840069266	15254	10083.760362	105.954133005	9865.80031836	2457.0	-1	-1	387678	-1	0.0	0.00414937759336	0.000101030511214	525	241.0	0	2	54	2	0	51	51	0.857142857143	0.657405536472	1.0	1.0	0.0	87.0501915509	-1	300	18253	-1	-1	17789	-1	-1	13014
Event_9	0.00421906394868	0.0	592.965	3.485	0.42477590206	0.00319624973365	7.41044776119	0.0	0.000213083315576	9386	664.441358119	83.0	594.485	3.6	0.005625	8.0053175677	1.36552186973	592.775	264.8	137.480917818	3.30003649635	0.000885559621836	1.52148056345	130.844939407	36.9655172414	3.09976340097	591.11	3.03	0.0	1.35660667029	0	2	30	0	2	0	29	1128	1	0.00453882972262	0.0	593.105	3.46	1.22028244755	0.72954977672	196.137425432	162.24231435	0.118155336732	0.000774726466044	1.26573433185	124.566818965	12.5683353785	1.53369519493	39.6001342223	7944	3986.94661673	42.6014557765	3794.50324281	1072.0	-1	-1	327792	-1	0.0	0.00364758698092	0.000106541657788	1166	274.153846154	0	1	26	1	0	24	23	0.866666666667	0.759428936714	1.0	1.0	0.0	207.735541939	-1	117	8743	-1	-1	8170	-1	-1	7128
